File,Address,Hop,IP,Average Time
2024-04-27_23.txt,www.fmprc.gov.cn,7,146.97.33.61,5.76
2024-04-27_23.txt,www.fmprc.gov.cn,8,146.97.35.194,5.79
2024-04-27_23.txt,www.fmprc.gov.cn,10,62.115.138.168,7.21
2024-04-27_23.txt,www.fmprc.gov.cn,11,62.115.122.189,6.25
2024-04-27_23.txt,www.fmprc.gov.cn,12,62.115.161.119,6.92
2024-04-27_23.txt,www.gov.za,1,139.222.0.1,1.06
2024-04-27_23.txt,www.gov.za,2,10.0.0.1,9.76
2024-04-27_23.txt,www.gov.za,3,193.62.92.126,0.69
2024-04-27_23.txt,www.gov.za,4,10.11.2.2,0.92
2024-04-27_23.txt,www.gov.za,5,146.97.130.237,5.63
2024-04-27_23.txt,www.gov.za,6,146.97.35.217,5.95
2024-04-27_23.txt,www.gov.za,7,146.97.33.61,5.76
2024-04-27_23.txt,www.gov.za,8,146.97.35.194,5.73
2024-04-27_23.txt,www.gov.za,9,62.115.175.106,5.71
2024-04-27_23.txt,www.gov.za,10,62.115.138.168,7.03
2024-04-27_23.txt,www.gov.za,11,62.115.122.181,5.84
2024-04-27_23.txt,www.gov.za,15,168.209.1.200,172.56
2024-04-27_23.txt,www.gov.za,16,168.209.129.144,173.06
2024-04-27_23.txt,www.gov.za,17,168.209.90.3,171.36
2024-04-27_23.txt,www.gov.za,18,168.209.131.135,167.6
2024-04-27_23.txt,www.gov.za,19,197.97.72.54,169.1
2024-04-27_23.txt,www.gov.scot,1,139.222.0.1,1.27
2024-04-27_23.txt,www.gov.scot,2,10.0.0.1,7.18
2024-04-27_23.txt,www.gov.scot,3,193.62.92.126,0.73
2024-04-27_23.txt,www.gov.scot,4,10.11.2.2,0.92
2024-04-27_23.txt,www.gov.scot,5,146.97.130.237,5.55
2024-04-27_23.txt,www.gov.scot,6,146.97.35.217,6.08
2024-04-27_23.txt,www.gov.scot,7,146.97.35.182,6.48
2024-04-27_23.txt,www.gov.scot,8,99.82.180.146,6.8
2024-04-27_23.txt,www.gov.scot,10,178.236.3.5,11.71
2024-04-27_23.txt,www.gov.scot,12,52.94.35.129,7.98
2024-04-27_23.txt,www.gov.scot,18,143.204.194.39,7.25
2024-04-27_23.txt,www5.usp.br,1,139.222.0.1,1.65
2024-04-27_23.txt,www5.usp.br,3,193.62.92.126,0.8
2024-04-27_23.txt,www5.usp.br,4,10.11.2.2,1.09
2024-04-27_23.txt,www5.usp.br,5,146.97.130.237,6.19
2024-04-27_23.txt,www5.usp.br,6,146.97.35.217,8.81
2024-04-27_23.txt,www5.usp.br,7,146.97.33.5,6.3
2024-04-27_23.txt,www5.usp.br,8,146.97.33.1,6.4
2024-04-27_23.txt,www5.usp.br,9,62.40.124.197,6.68
2024-04-27_23.txt,www5.usp.br,10,62.40.124.45,91.65
2024-04-27_23.txt,www5.usp.br,11,163.253.1.120,112.53
2024-04-27_23.txt,www5.usp.br,12,163.253.1.135,110.95
2024-04-27_23.txt,www5.usp.br,13,163.253.1.104,111.23
2024-04-27_23.txt,www5.usp.br,14,163.253.2.33,111.54
2024-04-27_23.txt,www5.usp.br,15,198.71.45.189,121.6
2024-04-27_23.txt,www5.usp.br,16,170.39.8.47,225.5
2024-04-27_23.txt,www5.usp.br,17,200.136.16.225,225.71
2024-04-27_23.txt,www5.usp.br,18,143.107.23.33,226.86
2024-04-27_23.txt,www5.usp.br,19,143.107.151.62,226.61
2024-04-28_02.txt,www.fmprc.gov.cn,1,139.222.0.1,1.36
2024-04-28_02.txt,www.fmprc.gov.cn,2,10.0.0.1,6.68
2024-04-28_02.txt,www.fmprc.gov.cn,3,193.62.92.126,0.81
2024-04-28_02.txt,www.fmprc.gov.cn,4,10.11.2.2,1.08
2024-04-28_02.txt,www.fmprc.gov.cn,5,146.97.130.237,5.48
2024-04-28_02.txt,www.fmprc.gov.cn,6,146.97.35.217,5.72
2024-04-28_02.txt,www.fmprc.gov.cn,7,146.97.33.61,6.23
2024-04-28_02.txt,www.fmprc.gov.cn,8,146.97.35.194,5.91
2024-04-28_02.txt,www.fmprc.gov.cn,9,62.115.175.106,5.76
2024-04-28_02.txt,www.fmprc.gov.cn,10,62.115.138.168,7.21
2024-04-28_02.txt,www.fmprc.gov.cn,11,62.115.122.189,6.06
2024-04-28_02.txt,www.fmprc.gov.cn,12,62.115.161.119,6.71
2024-04-28_02.txt,www.gov.za,1,139.222.0.1,1.39
2024-04-28_02.txt,www.gov.za,2,10.0.0.1,7.35
2024-04-28_02.txt,www.gov.za,3,193.62.92.126,0.92
2024-04-28_02.txt,www.gov.za,4,10.11.2.2,1.01
2024-04-28_02.txt,www.gov.za,5,146.97.130.237,7.1
2024-04-28_02.txt,www.gov.za,6,146.97.35.217,6.29
2024-04-28_02.txt,www.gov.za,7,146.97.33.61,5.8
2024-04-28_02.txt,www.gov.za,8,146.97.35.194,6.01
2024-04-28_02.txt,www.gov.za,9,62.115.175.106,6.8
2024-04-28_02.txt,www.gov.za,10,62.115.138.168,7.66
2024-04-28_02.txt,www.gov.za,11,62.115.122.181,6.95
2024-04-28_02.txt,www.gov.za,15,168.209.1.201,167.59
2024-04-28_02.txt,www.gov.za,16,168.209.129.144,171.04
2024-04-28_02.txt,www.gov.za,17,168.209.90.7,170.29
2024-04-28_02.txt,www.gov.za,18,168.209.131.135,174.15
2024-04-28_02.txt,www.gov.za,19,197.97.72.54,170.95
2024-04-28_02.txt,www.gov.scot,1,139.222.0.1,1.43
2024-04-28_02.txt,www.gov.scot,2,10.0.0.1,7.04
2024-04-28_02.txt,www.gov.scot,3,193.62.92.126,1.52
2024-04-28_02.txt,www.gov.scot,4,10.11.2.2,1.34
2024-04-28_02.txt,www.gov.scot,5,146.97.130.237,5.74
2024-04-28_02.txt,www.gov.scot,6,146.97.35.217,5.73
2024-04-28_02.txt,www.gov.scot,7,146.97.35.182,11.74
2024-04-28_02.txt,www.gov.scot,8,99.82.180.146,7.74
2024-04-28_02.txt,www.gov.scot,10,178.236.3.5,9.03
2024-04-28_02.txt,www.gov.scot,12,52.94.35.141,8.14
2024-04-28_02.txt,www.gov.scot,18,143.204.194.39,7.47
2024-04-28_02.txt,www5.usp.br,1,139.222.0.1,1.58
2024-04-28_02.txt,www5.usp.br,2,10.0.0.1,7.08
2024-04-28_02.txt,www5.usp.br,3,193.62.92.126,1.01
2024-04-28_02.txt,www5.usp.br,4,10.11.2.2,1.28
2024-04-28_02.txt,www5.usp.br,5,146.97.130.237,5.82
2024-04-28_02.txt,www5.usp.br,6,146.97.35.217,5.84
2024-04-28_02.txt,www5.usp.br,7,146.97.33.5,6.12
2024-04-28_02.txt,www5.usp.br,8,146.97.33.1,7.09
2024-04-28_02.txt,www5.usp.br,9,62.40.124.197,6.77
2024-04-28_02.txt,www5.usp.br,10,62.40.124.45,91.26
2024-04-28_02.txt,www5.usp.br,11,163.253.1.120,111.58
2024-04-28_02.txt,www5.usp.br,12,163.253.1.135,110.68
2024-04-28_02.txt,www5.usp.br,13,163.253.1.104,112.34
2024-04-28_02.txt,www5.usp.br,14,163.253.2.33,112.86
2024-04-28_02.txt,www5.usp.br,15,198.71.45.189,121.62
2024-04-28_02.txt,www5.usp.br,16,170.39.8.47,225.65
2024-04-28_02.txt,www5.usp.br,17,200.136.16.225,225.81
2024-04-28_02.txt,www5.usp.br,18,143.107.23.33,225.81
2024-04-28_02.txt,www5.usp.br,19,143.107.151.62,226.67
2024-04-28_09.txt,www.fmprc.gov.cn,1,139.222.0.1,1.28
2024-04-28_09.txt,www.fmprc.gov.cn,2,10.0.0.1,6.77
2024-04-28_09.txt,www.fmprc.gov.cn,3,193.62.92.126,0.88
2024-04-28_09.txt,www.fmprc.gov.cn,4,10.11.2.2,1.29
2024-04-28_09.txt,www.fmprc.gov.cn,5,146.97.130.237,5.85
2024-04-28_09.txt,www.fmprc.gov.cn,6,146.97.35.217,5.68
2024-04-28_09.txt,www.fmprc.gov.cn,7,146.97.33.61,6.36
2024-04-28_09.txt,www.fmprc.gov.cn,8,146.97.35.194,5.67
2024-04-28_09.txt,www.fmprc.gov.cn,10,62.115.138.168,7.13
2024-04-28_09.txt,www.fmprc.gov.cn,11,62.115.120.239,6.23
2024-04-28_09.txt,www.fmprc.gov.cn,12,62.115.161.119,6.69
2024-04-28_09.txt,www.gov.za,1,139.222.0.1,7.94
2024-04-28_09.txt,www.gov.za,2,10.0.0.1,6.99
2024-04-28_09.txt,www.gov.za,3,193.62.92.126,0.76
2024-04-28_09.txt,www.gov.za,4,10.11.2.2,1.2
2024-04-28_09.txt,www.gov.za,5,146.97.130.237,5.44
2024-04-28_09.txt,www.gov.za,6,146.97.35.217,5.93
2024-04-28_09.txt,www.gov.za,7,146.97.33.61,6.04
2024-04-28_09.txt,www.gov.za,8,146.97.35.194,5.6
2024-04-28_09.txt,www.gov.za,10,62.115.138.168,7.42
2024-04-28_09.txt,www.gov.za,11,62.115.122.181,6.37
2024-04-28_09.txt,www.gov.za,15,196.26.0.201,167.23
2024-04-28_09.txt,www.gov.za,16,168.209.129.138,173.69
2024-04-28_09.txt,www.gov.za,17,168.209.90.3,167.47
2024-04-28_09.txt,www.gov.za,18,168.209.131.135,171.12
2024-04-28_09.txt,www.gov.za,19,197.97.72.54,167.22
2024-04-28_09.txt,www.gov.scot,1,139.222.0.1,1.13
2024-04-28_09.txt,www.gov.scot,2,10.0.0.1,27.87
2024-04-28_09.txt,www.gov.scot,3,193.62.92.126,0.86
2024-04-28_09.txt,www.gov.scot,4,10.11.2.2,0.96
2024-04-28_09.txt,www.gov.scot,5,146.97.130.237,5.43
2024-04-28_09.txt,www.gov.scot,6,146.97.35.217,5.86
2024-04-28_09.txt,www.gov.scot,7,146.97.35.182,6.64
2024-04-28_09.txt,www.gov.scot,8,99.82.180.146,6.63
2024-04-28_09.txt,www.gov.scot,12,52.94.35.139,22.12
2024-04-28_09.txt,www.gov.scot,18,143.204.194.66,7.44
2024-04-28_09.txt,www5.usp.br,1,139.222.0.1,13.41
2024-04-28_09.txt,www5.usp.br,2,10.0.0.1,14.35
2024-04-28_09.txt,www5.usp.br,3,193.62.92.126,1.12
2024-04-28_09.txt,www5.usp.br,4,10.11.2.2,0.99
2024-04-28_09.txt,www5.usp.br,5,146.97.130.237,5.43
2024-04-28_09.txt,www5.usp.br,6,146.97.35.217,5.96
2024-04-28_09.txt,www5.usp.br,7,146.97.33.5,6.52
2024-04-28_09.txt,www5.usp.br,8,146.97.33.1,6.89
2024-04-28_09.txt,www5.usp.br,9,62.40.124.197,8.23
2024-04-28_09.txt,www5.usp.br,10,62.40.124.45,92.78
2024-04-28_09.txt,www5.usp.br,11,163.253.1.120,110.61
2024-04-28_09.txt,www5.usp.br,12,163.253.1.135,112.26
2024-04-28_09.txt,www5.usp.br,13,163.253.1.100,111.23
2024-04-28_09.txt,www5.usp.br,14,163.253.2.33,112.04
2024-04-28_09.txt,www5.usp.br,15,198.71.45.189,121.4
2024-04-28_09.txt,www5.usp.br,16,170.39.8.47,225.31
2024-04-28_09.txt,www5.usp.br,17,200.136.16.225,225.41
2024-04-28_09.txt,www5.usp.br,18,143.107.23.33,227.05
2024-04-28_09.txt,www5.usp.br,19,143.107.151.62,226.92
2024-04-28_17.txt,www.fmprc.gov.cn,1,139.222.0.1,1.56
2024-04-28_17.txt,www.fmprc.gov.cn,2,10.0.0.1,29.81
2024-04-28_17.txt,www.fmprc.gov.cn,3,193.62.92.126,0.73
2024-04-28_17.txt,www.fmprc.gov.cn,4,10.11.2.2,1.22
2024-04-28_17.txt,www.fmprc.gov.cn,5,146.97.130.237,6.18
2024-04-28_17.txt,www.fmprc.gov.cn,6,146.97.35.217,5.73
2024-04-28_17.txt,www.fmprc.gov.cn,7,146.97.33.61,6.24
2024-04-28_17.txt,www.fmprc.gov.cn,8,146.97.35.194,5.43
2024-04-28_17.txt,www.fmprc.gov.cn,9,62.115.175.106,5.49
2024-04-28_17.txt,www.fmprc.gov.cn,10,62.115.138.168,6.8
2024-04-28_17.txt,www.fmprc.gov.cn,11,62.115.120.239,5.97
2024-04-28_17.txt,www.fmprc.gov.cn,12,62.115.161.119,6.46
2024-04-28_17.txt,www.gov.za,1,139.222.0.1,2.76
2024-04-28_17.txt,www.gov.za,2,10.0.0.1,7.67
2024-04-28_17.txt,www.gov.za,3,193.62.92.126,1.84
2024-04-28_17.txt,www.gov.za,4,10.11.2.2,1.95
2024-04-28_17.txt,www.gov.za,5,146.97.130.237,6.33
2024-04-28_17.txt,www.gov.za,6,146.97.35.217,6.01
2024-04-28_17.txt,www.gov.za,7,146.97.33.61,5.78
2024-04-28_17.txt,www.gov.za,8,146.97.35.194,5.7
2024-04-28_17.txt,www.gov.za,9,62.115.175.106,5.59
2024-04-28_17.txt,www.gov.za,11,62.115.120.75,6.35
2024-04-28_17.txt,www.gov.za,15,168.209.1.200,172.93
2024-04-28_17.txt,www.gov.za,16,168.209.129.138,167.61
2024-04-28_17.txt,www.gov.za,17,168.209.90.3,170.35
2024-04-28_17.txt,www.gov.za,18,168.209.131.135,167.91
2024-04-28_17.txt,www.gov.za,19,197.97.72.54,170.52
2024-04-28_17.txt,www.gov.scot,1,139.222.0.1,1.74
2024-04-28_17.txt,www.gov.scot,2,10.0.0.1,6.72
2024-04-28_17.txt,www.gov.scot,3,193.62.92.126,0.85
2024-04-28_17.txt,www.gov.scot,4,10.11.2.2,1.12
2024-04-28_17.txt,www.gov.scot,5,146.97.130.237,5.56
2024-04-28_17.txt,www.gov.scot,6,146.97.35.217,5.67
2024-04-28_17.txt,www.gov.scot,7,146.97.35.182,6.45
2024-04-28_17.txt,www.gov.scot,8,99.82.180.146,6.61
2024-04-28_17.txt,www.gov.scot,10,176.32.106.39,9.66
2024-04-28_17.txt,www.gov.scot,12,52.94.35.139,13.33
2024-04-28_17.txt,www.gov.scot,18,143.204.194.2,7.44
2024-04-28_17.txt,www5.usp.br,1,139.222.0.1,1.14
2024-04-28_17.txt,www5.usp.br,2,10.0.0.1,6.98
2024-04-28_17.txt,www5.usp.br,3,193.62.92.126,0.71
2024-04-28_17.txt,www5.usp.br,4,10.11.2.2,0.95
2024-04-28_17.txt,www5.usp.br,5,146.97.130.237,6.4
2024-04-28_17.txt,www5.usp.br,6,146.97.35.217,6.47
2024-04-28_17.txt,www5.usp.br,7,146.97.33.5,6.33
2024-04-28_17.txt,www5.usp.br,8,146.97.33.1,6.61
2024-04-28_17.txt,www5.usp.br,9,62.40.124.197,6.75
2024-04-28_17.txt,www5.usp.br,10,62.40.124.45,92.42
2024-04-28_17.txt,www5.usp.br,11,163.253.1.120,111.58
2024-04-28_17.txt,www5.usp.br,12,163.253.1.135,111.46
2024-04-28_17.txt,www5.usp.br,13,163.253.1.102,111.14
2024-04-28_17.txt,www5.usp.br,14,163.253.2.33,112.3
2024-04-28_17.txt,www5.usp.br,15,198.71.45.189,121.55
2024-04-28_17.txt,www5.usp.br,16,170.39.8.47,225.41
2024-04-28_17.txt,www5.usp.br,17,200.136.16.225,225.33
2024-04-28_17.txt,www5.usp.br,18,143.107.23.33,225.59
2024-04-28_17.txt,www5.usp.br,19,143.107.151.62,226.7
2024-04-28_23.txt,www.fmprc.gov.cn,1,139.222.0.1,1.43
2024-04-28_23.txt,www.fmprc.gov.cn,2,10.0.0.1,6.66
2024-04-28_23.txt,www.fmprc.gov.cn,3,193.62.92.126,0.97
2024-04-28_23.txt,www.fmprc.gov.cn,4,10.11.2.2,1.17
2024-04-28_23.txt,www.fmprc.gov.cn,5,146.97.130.237,34.41
2024-04-28_23.txt,www.fmprc.gov.cn,6,146.97.35.217,18.18
2024-04-28_23.txt,www.fmprc.gov.cn,7,146.97.33.61,12.69
2024-04-28_23.txt,www.fmprc.gov.cn,8,146.97.35.194,5.61
2024-04-28_23.txt,www.fmprc.gov.cn,9,62.115.175.106,5.76
2024-04-28_23.txt,www.fmprc.gov.cn,10,62.115.138.168,6.9
2024-04-28_23.txt,www.fmprc.gov.cn,11,62.115.120.239,6.07
2024-04-28_23.txt,www.fmprc.gov.cn,12,62.115.161.119,6.76
2024-04-28_23.txt,www.gov.za,1,139.222.0.1,1.06
2024-04-28_23.txt,www.gov.za,2,10.0.0.1,8.15
2024-04-28_23.txt,www.gov.za,3,193.62.92.126,0.81
2024-04-28_23.txt,www.gov.za,4,10.11.2.2,0.93
2024-04-28_23.txt,www.gov.za,5,146.97.130.237,5.4
2024-04-28_23.txt,www.gov.za,6,146.97.35.217,14.58
2024-04-28_23.txt,www.gov.za,7,146.97.33.61,6.87
2024-04-28_23.txt,www.gov.za,8,146.97.35.194,5.71
2024-04-28_23.txt,www.gov.za,10,62.115.138.168,6.96
2024-04-28_23.txt,www.gov.za,11,62.115.120.75,6.04
2024-04-28_23.txt,www.gov.za,15,168.209.1.200,172.12
2024-04-28_23.txt,www.gov.za,16,168.209.129.144,172.78
2024-04-28_23.txt,www.gov.za,17,168.209.90.3,167.63
2024-04-28_23.txt,www.gov.za,18,168.209.131.143,167.76
2024-04-28_23.txt,www.gov.za,19,197.97.72.54,169.07
2024-04-28_23.txt,www.gov.scot,1,139.222.0.1,1.33
2024-04-28_23.txt,www.gov.scot,3,193.62.92.126,0.73
2024-04-28_23.txt,www.gov.scot,4,10.11.2.2,0.93
2024-04-28_23.txt,www.gov.scot,5,146.97.130.237,6.66
2024-04-28_23.txt,www.gov.scot,6,146.97.35.217,12.67
2024-04-28_23.txt,www.gov.scot,7,146.97.35.182,6.6
2024-04-28_23.txt,www.gov.scot,8,99.82.180.146,6.93
2024-04-28_23.txt,www.gov.scot,10,176.32.106.39,44.8
2024-04-28_23.txt,www.gov.scot,12,52.94.35.129,8.26
2024-04-28_23.txt,www.gov.scot,18,143.204.194.66,7.31
2024-04-28_23.txt,www5.usp.br,1,139.222.0.1,1.2
2024-04-28_23.txt,www5.usp.br,2,10.0.0.1,7.01
2024-04-28_23.txt,www5.usp.br,3,193.62.92.126,0.84
2024-04-28_23.txt,www5.usp.br,4,10.11.2.2,1.2
2024-04-28_23.txt,www5.usp.br,5,146.97.130.237,5.57
2024-04-28_23.txt,www5.usp.br,6,146.97.35.217,5.89
2024-04-28_23.txt,www5.usp.br,7,146.97.33.5,6.29
2024-04-28_23.txt,www5.usp.br,8,146.97.33.1,6.85
2024-04-28_23.txt,www5.usp.br,9,62.40.124.197,6.87
2024-04-28_23.txt,www5.usp.br,10,62.40.124.45,92.23
2024-04-28_23.txt,www5.usp.br,11,163.253.1.120,112.29
2024-04-28_23.txt,www5.usp.br,12,163.253.1.135,111.42
2024-04-28_23.txt,www5.usp.br,13,163.253.1.102,112.0
2024-04-28_23.txt,www5.usp.br,14,163.253.2.33,111.6
2024-04-28_23.txt,www5.usp.br,15,198.71.45.189,121.5
2024-04-28_23.txt,www5.usp.br,16,170.39.8.47,225.35
2024-04-28_23.txt,www5.usp.br,17,200.136.16.225,225.24
2024-04-28_23.txt,www5.usp.br,18,143.107.23.33,225.71
2024-04-28_23.txt,www5.usp.br,19,143.107.151.62,226.62
2024-04-29_02.txt,www.fmprc.gov.cn,1,139.222.0.1,1.29
2024-04-29_02.txt,www.fmprc.gov.cn,2,10.0.0.1,8.3
2024-04-29_02.txt,www.fmprc.gov.cn,3,193.62.92.126,0.77
2024-04-29_02.txt,www.fmprc.gov.cn,4,10.11.2.2,1.11
2024-04-29_02.txt,www.fmprc.gov.cn,5,146.97.130.237,5.58
2024-04-29_02.txt,www.fmprc.gov.cn,6,146.97.35.217,6.98
2024-04-29_02.txt,www.fmprc.gov.cn,7,146.97.33.61,5.86
2024-04-29_02.txt,www.fmprc.gov.cn,8,146.97.35.194,5.61
2024-04-29_02.txt,www.fmprc.gov.cn,9,62.115.175.106,5.51
2024-04-29_02.txt,www.fmprc.gov.cn,10,62.115.138.168,7.08
2024-04-29_02.txt,www.fmprc.gov.cn,11,62.115.120.239,5.98
2024-04-29_02.txt,www.fmprc.gov.cn,12,62.115.161.119,6.26
2024-04-29_02.txt,www.gov.za,1,139.222.0.1,1.29
2024-04-29_02.txt,www.gov.za,2,10.0.0.1,13.1
2024-04-29_02.txt,www.gov.za,3,193.62.92.126,0.79
2024-04-29_02.txt,www.gov.za,4,10.11.2.2,1.32
2024-04-29_02.txt,www.gov.za,5,146.97.130.237,5.53
2024-04-29_02.txt,www.gov.za,6,146.97.35.217,5.65
2024-04-29_02.txt,www.gov.za,7,146.97.33.61,5.5
2024-04-29_02.txt,www.gov.za,8,146.97.35.194,5.81
2024-04-29_02.txt,www.gov.za,9,62.115.175.106,5.73
2024-04-29_02.txt,www.gov.za,10,62.115.136.140,5.92
2024-04-29_02.txt,www.gov.za,11,62.115.120.75,6.31
2024-04-29_02.txt,www.gov.za,15,168.209.1.200,170.09
2024-04-29_02.txt,www.gov.za,16,168.209.129.136,172.91
2024-04-29_02.txt,www.gov.za,17,168.209.90.3,169.33
2024-04-29_02.txt,www.gov.za,18,168.209.131.135,172.77
2024-04-29_02.txt,www.gov.za,19,197.97.72.54,172.51
2024-04-29_02.txt,www.gov.scot,1,139.222.0.1,1.18
2024-04-29_02.txt,www.gov.scot,2,10.0.0.1,6.58
2024-04-29_02.txt,www.gov.scot,3,193.62.92.126,0.85
2024-04-29_02.txt,www.gov.scot,4,10.11.2.2,1.13
2024-04-29_02.txt,www.gov.scot,5,146.97.130.237,7.14
2024-04-29_02.txt,www.gov.scot,6,146.97.35.217,5.62
2024-04-29_02.txt,www.gov.scot,7,146.97.35.182,6.46
2024-04-29_02.txt,www.gov.scot,8,99.82.180.146,8.48
2024-04-29_02.txt,www.gov.scot,10,176.32.106.39,8.2
2024-04-29_02.txt,www.gov.scot,12,52.94.35.135,7.55
2024-04-29_02.txt,www.gov.scot,18,143.204.194.66,7.32
2024-04-29_02.txt,www5.usp.br,1,139.222.0.1,7.12
2024-04-29_02.txt,www5.usp.br,2,10.0.0.1,9.01
2024-04-29_02.txt,www5.usp.br,3,193.62.92.126,6.89
2024-04-29_02.txt,www5.usp.br,4,10.11.2.2,6.76
2024-04-29_02.txt,www5.usp.br,5,146.97.130.237,13.38
