File,Address,Hop,IP,Average Time
2024-04-29_02.txt,www5.usp.br,6,146.97.35.217,7.57
2024-04-29_02.txt,www5.usp.br,7,146.97.33.5,6.04
2024-04-29_02.txt,www5.usp.br,8,146.97.33.1,10.02
2024-04-29_02.txt,www5.usp.br,9,62.40.124.197,6.71
2024-04-29_02.txt,www5.usp.br,10,62.40.124.45,92.22
2024-04-29_02.txt,www5.usp.br,11,163.253.1.120,111.89
2024-04-29_02.txt,www5.usp.br,12,163.253.1.135,112.6
2024-04-29_02.txt,www5.usp.br,13,163.253.1.104,113.16
2024-04-29_02.txt,www5.usp.br,14,163.253.2.33,111.95
2024-04-29_02.txt,www5.usp.br,15,198.71.45.189,121.45
2024-04-29_02.txt,www5.usp.br,16,170.39.8.47,225.49
2024-04-29_02.txt,www5.usp.br,17,200.136.16.225,225.33
2024-04-29_02.txt,www5.usp.br,18,143.107.23.33,225.73
2024-04-29_02.txt,www5.usp.br,19,143.107.151.62,226.5
2024-04-29_09.txt,www.fmprc.gov.cn,1,139.222.0.1,1.4
2024-04-29_09.txt,www.fmprc.gov.cn,2,10.0.0.1,8.37
2024-04-29_09.txt,www.fmprc.gov.cn,3,193.62.92.126,0.87
2024-04-29_09.txt,www.fmprc.gov.cn,4,10.11.2.2,0.98
2024-04-29_09.txt,www.fmprc.gov.cn,5,146.97.130.237,5.61
2024-04-29_09.txt,www.fmprc.gov.cn,6,146.97.35.217,5.8
2024-04-29_09.txt,www.fmprc.gov.cn,7,146.97.33.61,5.56
2024-04-29_09.txt,www.fmprc.gov.cn,8,146.97.35.194,5.5
2024-04-29_09.txt,www.fmprc.gov.cn,11,62.115.120.239,6.21
2024-04-29_09.txt,www.fmprc.gov.cn,12,62.115.161.119,6.61
2024-04-29_09.txt,www.gov.za,1,139.222.0.1,1.25
2024-04-29_09.txt,www.gov.za,2,10.0.0.1,26.19
2024-04-29_09.txt,www.gov.za,3,193.62.92.126,0.78
2024-04-29_09.txt,www.gov.za,4,10.11.2.2,1.08
2024-04-29_09.txt,www.gov.za,5,146.97.130.237,5.52
2024-04-29_09.txt,www.gov.za,6,146.97.35.217,5.67
2024-04-29_09.txt,www.gov.za,7,146.97.33.61,7.35
2024-04-29_09.txt,www.gov.za,8,146.97.35.194,5.53
2024-04-29_09.txt,www.gov.za,9,62.115.175.106,5.46
2024-04-29_09.txt,www.gov.za,10,62.115.138.168,6.97
2024-04-29_09.txt,www.gov.za,11,62.115.120.75,6.26
2024-04-29_09.txt,www.gov.za,15,168.209.1.201,183.76
2024-04-29_09.txt,www.gov.za,16,168.209.129.138,174.58
2024-04-29_09.txt,www.gov.za,17,168.209.90.3,174.49
2024-04-29_09.txt,www.gov.za,18,168.209.131.143,167.75
2024-04-29_09.txt,www.gov.za,19,197.97.72.54,171.14
2024-04-29_09.txt,www.gov.scot,1,139.222.0.1,1.23
2024-04-29_09.txt,www.gov.scot,2,10.0.0.1,6.64
2024-04-29_09.txt,www.gov.scot,3,193.62.92.126,0.68
2024-04-29_09.txt,www.gov.scot,4,10.11.2.2,0.91
2024-04-29_09.txt,www.gov.scot,5,146.97.130.237,5.69
2024-04-29_09.txt,www.gov.scot,6,146.97.35.217,5.75
2024-04-29_09.txt,www.gov.scot,7,146.97.35.182,6.64
2024-04-29_09.txt,www.gov.scot,8,99.82.180.146,6.51
2024-04-29_09.txt,www.gov.scot,10,178.236.3.5,47.8
2024-04-29_09.txt,www.gov.scot,12,52.94.35.135,8.49
2024-04-29_09.txt,www.gov.scot,18,143.204.194.39,7.39
2024-04-29_09.txt,www5.usp.br,1,139.222.0.1,1.18
2024-04-29_09.txt,www5.usp.br,2,10.0.0.1,10.01
2024-04-29_09.txt,www5.usp.br,3,193.62.92.126,0.72
2024-04-29_09.txt,www5.usp.br,4,10.11.2.2,1.44
2024-04-29_09.txt,www5.usp.br,5,146.97.130.237,5.52
2024-04-29_09.txt,www5.usp.br,6,146.97.35.217,5.76
2024-04-29_09.txt,www5.usp.br,7,146.97.33.5,6.4
2024-04-29_09.txt,www5.usp.br,8,146.97.33.1,6.8
2024-04-29_09.txt,www5.usp.br,9,62.40.124.197,6.92
2024-04-29_09.txt,www5.usp.br,10,62.40.124.45,92.64
2024-04-29_09.txt,www5.usp.br,11,163.253.1.120,112.69
2024-04-29_09.txt,www5.usp.br,12,163.253.1.135,111.41
2024-04-29_09.txt,www5.usp.br,13,163.253.1.104,111.4
2024-04-29_09.txt,www5.usp.br,14,163.253.2.33,112.31
2024-04-29_09.txt,www5.usp.br,15,198.71.45.189,121.38
2024-04-29_09.txt,www5.usp.br,16,170.39.8.47,225.28
2024-04-29_09.txt,www5.usp.br,17,200.136.16.225,225.19
2024-04-29_09.txt,www5.usp.br,18,143.107.23.33,225.75
2024-04-29_09.txt,www5.usp.br,19,143.107.151.62,226.82
2024-04-29_17.txt,www.fmprc.gov.cn,1,139.222.0.1,1.52
2024-04-29_17.txt,www.fmprc.gov.cn,2,10.0.0.1,6.86
2024-04-29_17.txt,www.fmprc.gov.cn,3,193.62.92.126,0.91
2024-04-29_17.txt,www.fmprc.gov.cn,4,10.11.2.2,1.24
2024-04-29_17.txt,www.fmprc.gov.cn,5,146.97.130.237,5.7
2024-04-29_17.txt,www.fmprc.gov.cn,6,146.97.35.217,6.09
2024-04-29_17.txt,www.fmprc.gov.cn,7,146.97.33.61,5.97
2024-04-29_17.txt,www.fmprc.gov.cn,8,146.97.35.194,5.82
2024-04-29_17.txt,www.fmprc.gov.cn,9,62.115.175.106,5.56
2024-04-29_17.txt,www.fmprc.gov.cn,10,62.115.138.168,6.89
2024-04-29_17.txt,www.fmprc.gov.cn,11,62.115.120.239,6.27
2024-04-29_17.txt,www.fmprc.gov.cn,12,62.115.161.119,6.79
2024-04-29_17.txt,www.gov.za,1,139.222.0.1,1.25
2024-04-29_17.txt,www.gov.za,2,10.0.0.1,6.8
2024-04-29_17.txt,www.gov.za,3,193.62.92.126,0.75
2024-04-29_17.txt,www.gov.za,4,10.11.2.2,1.59
2024-04-29_17.txt,www.gov.za,5,146.97.130.237,5.49
2024-04-29_17.txt,www.gov.za,6,146.97.35.217,5.83
2024-04-29_17.txt,www.gov.za,7,146.97.33.61,5.75
2024-04-29_17.txt,www.gov.za,8,146.97.35.194,5.66
2024-04-29_17.txt,www.gov.za,10,62.115.138.168,6.59
2024-04-29_17.txt,www.gov.za,11,62.115.120.75,6.06
2024-04-29_17.txt,www.gov.za,15,196.26.0.201,169.05
2024-04-29_17.txt,www.gov.za,16,168.209.129.138,168.05
2024-04-29_17.txt,www.gov.za,17,168.209.90.7,172.75
2024-04-29_17.txt,www.gov.za,18,168.209.131.135,168.51
2024-04-29_17.txt,www.gov.za,19,197.97.72.54,168.04
2024-04-29_17.txt,www.gov.scot,1,139.222.0.1,3.75
2024-04-29_17.txt,www.gov.scot,2,10.0.0.1,7.61
2024-04-29_17.txt,www.gov.scot,3,193.62.92.126,3.43
2024-04-29_17.txt,www.gov.scot,4,10.11.2.2,3.27
2024-04-29_17.txt,www.gov.scot,5,146.97.130.237,6.82
2024-04-29_17.txt,www.gov.scot,6,146.97.35.217,6.55
2024-04-29_17.txt,www.gov.scot,7,146.97.35.182,7.14
2024-04-29_17.txt,www.gov.scot,8,99.82.180.146,7.04
2024-04-29_17.txt,www.gov.scot,12,52.94.35.133,7.66
2024-04-29_17.txt,www.gov.scot,18,143.204.194.39,7.35
2024-04-29_17.txt,www5.usp.br,1,139.222.0.1,1.35
2024-04-29_17.txt,www5.usp.br,3,193.62.92.126,0.82
2024-04-29_17.txt,www5.usp.br,4,10.11.2.2,1.44
2024-04-29_17.txt,www5.usp.br,5,146.97.130.237,5.7
2024-04-29_17.txt,www5.usp.br,6,146.97.35.217,5.75
2024-04-29_17.txt,www5.usp.br,7,146.97.33.5,6.25
2024-04-29_17.txt,www5.usp.br,8,146.97.33.1,7.59
2024-04-29_17.txt,www5.usp.br,9,62.40.124.197,6.71
2024-04-29_17.txt,www5.usp.br,10,62.40.124.45,92.61
2024-04-29_17.txt,www5.usp.br,11,163.253.1.120,111.68
2024-04-29_17.txt,www5.usp.br,12,163.253.1.135,113.15
2024-04-29_17.txt,www5.usp.br,13,163.253.1.104,111.13
2024-04-29_17.txt,www5.usp.br,14,163.253.2.33,111.54
2024-04-29_17.txt,www5.usp.br,15,198.71.45.189,123.26
2024-04-29_17.txt,www5.usp.br,16,170.39.8.47,225.33
2024-04-29_17.txt,www5.usp.br,17,200.136.16.225,225.41
2024-04-29_17.txt,www5.usp.br,18,143.107.23.33,225.92
2024-04-29_17.txt,www5.usp.br,19,143.107.151.62,226.4
2024-04-29_23.txt,www.fmprc.gov.cn,1,139.222.0.1,1.43
2024-04-29_23.txt,www.fmprc.gov.cn,2,10.0.0.1,6.64
2024-04-29_23.txt,www.fmprc.gov.cn,3,193.62.92.126,0.71
2024-04-29_23.txt,www.fmprc.gov.cn,4,10.11.2.2,0.92
2024-04-29_23.txt,www.fmprc.gov.cn,5,146.97.130.237,5.51
2024-04-29_23.txt,www.fmprc.gov.cn,6,146.97.35.217,5.51
2024-04-29_23.txt,www.fmprc.gov.cn,7,146.97.33.61,6.61
2024-04-29_23.txt,www.fmprc.gov.cn,8,146.97.35.194,5.66
2024-04-29_23.txt,www.fmprc.gov.cn,9,62.115.175.106,5.5
2024-04-29_23.txt,www.fmprc.gov.cn,10,62.115.138.168,6.75
2024-04-29_23.txt,www.fmprc.gov.cn,11,62.115.120.239,6.44
2024-04-29_23.txt,www.fmprc.gov.cn,12,62.115.161.119,6.89
2024-04-29_23.txt,www.gov.za,1,139.222.0.1,1.14
2024-04-29_23.txt,www.gov.za,2,10.0.0.1,10.58
2024-04-29_23.txt,www.gov.za,3,193.62.92.126,0.77
2024-04-29_23.txt,www.gov.za,4,10.11.2.2,1.0
2024-04-29_23.txt,www.gov.za,5,146.97.130.237,5.58
2024-04-29_23.txt,www.gov.za,6,146.97.35.217,5.7
2024-04-29_23.txt,www.gov.za,7,146.97.33.61,6.36
2024-04-29_23.txt,www.gov.za,8,146.97.35.194,5.61
2024-04-29_23.txt,www.gov.za,9,62.115.175.106,5.79
2024-04-29_23.txt,www.gov.za,10,62.115.138.168,7.41
2024-04-29_23.txt,www.gov.za,11,62.115.120.75,6.18
2024-04-29_23.txt,www.gov.za,15,196.26.0.200,168.36
2024-04-29_23.txt,www.gov.za,16,168.209.129.138,168.37
2024-04-29_23.txt,www.gov.za,17,168.209.90.7,172.42
2024-04-29_23.txt,www.gov.za,18,168.209.131.135,174.05
2024-04-29_23.txt,www.gov.za,19,197.97.72.54,171.65
2024-04-29_23.txt,www.gov.scot,1,139.222.0.1,1.54
2024-04-29_23.txt,www.gov.scot,2,10.0.0.1,6.68
2024-04-29_23.txt,www.gov.scot,3,193.62.92.126,0.9
2024-04-29_23.txt,www.gov.scot,4,10.11.2.2,0.96
2024-04-29_23.txt,www.gov.scot,5,146.97.130.237,18.04
2024-04-29_23.txt,www.gov.scot,6,146.97.35.217,12.09
2024-04-29_23.txt,www.gov.scot,7,146.97.35.182,6.67
2024-04-29_23.txt,www.gov.scot,8,99.82.180.146,7.04
2024-04-29_23.txt,www.gov.scot,10,176.32.106.39,7.87
2024-04-29_23.txt,www.gov.scot,12,52.94.35.135,8.14
2024-04-29_23.txt,www.gov.scot,18,143.204.194.39,7.67
2024-04-29_23.txt,www5.usp.br,1,139.222.0.1,1.69
2024-04-29_23.txt,www5.usp.br,2,10.0.0.1,7.11
2024-04-29_23.txt,www5.usp.br,3,193.62.92.126,1.07
2024-04-29_23.txt,www5.usp.br,4,10.11.2.2,1.14
2024-04-29_23.txt,www5.usp.br,5,146.97.130.237,5.81
2024-04-29_23.txt,www5.usp.br,6,146.97.35.217,6.14
2024-04-29_23.txt,www5.usp.br,7,146.97.33.5,11.16
2024-04-29_23.txt,www5.usp.br,8,146.97.33.1,10.94
2024-04-29_23.txt,www5.usp.br,9,62.40.124.197,9.79
2024-04-29_23.txt,www5.usp.br,10,62.40.124.45,92.47
2024-04-29_23.txt,www5.usp.br,11,163.253.1.120,111.71
2024-04-29_23.txt,www5.usp.br,12,163.253.1.135,110.78
2024-04-29_23.txt,www5.usp.br,13,163.253.1.104,113.11
2024-04-29_23.txt,www5.usp.br,14,163.253.2.33,110.96
2024-04-29_23.txt,www5.usp.br,15,198.71.45.189,121.81
2024-04-29_23.txt,www5.usp.br,16,170.39.8.47,225.92
2024-04-29_23.txt,www5.usp.br,17,200.136.16.225,226.68
2024-04-29_23.txt,www5.usp.br,18,143.107.23.33,227.14
2024-04-29_23.txt,www5.usp.br,19,143.107.0.121,227.29
2024-04-29_23.txt,www5.usp.br,20,143.107.0.217,227.87
2024-04-29_23.txt,www5.usp.br,21,143.107.254.3,246.7
2024-04-30_02.txt,www.fmprc.gov.cn,1,139.222.0.1,5.33
2024-04-30_02.txt,www.fmprc.gov.cn,2,10.0.0.1,7.39
2024-04-30_02.txt,www.fmprc.gov.cn,3,193.62.92.126,0.98
2024-04-30_02.txt,www.fmprc.gov.cn,4,10.11.2.2,1.23
2024-04-30_02.txt,www.fmprc.gov.cn,5,146.97.130.237,36.85
2024-04-30_02.txt,www.fmprc.gov.cn,6,146.97.35.217,6.41
2024-04-30_02.txt,www.fmprc.gov.cn,7,146.97.33.61,6.07
2024-04-30_02.txt,www.fmprc.gov.cn,8,146.97.35.194,6.02
2024-04-30_02.txt,www.fmprc.gov.cn,11,62.115.122.189,6.45
2024-04-30_02.txt,www.fmprc.gov.cn,12,62.115.161.119,6.66
2024-04-30_02.txt,www.gov.za,1,139.222.0.1,1.14
2024-04-30_02.txt,www.gov.za,3,193.62.92.126,0.9
2024-04-30_02.txt,www.gov.za,4,10.11.2.2,0.97
2024-04-30_02.txt,www.gov.za,5,146.97.130.237,5.69
2024-04-30_02.txt,www.gov.za,6,146.97.35.217,10.06
2024-04-30_02.txt,www.gov.za,7,146.97.33.61,7.28
2024-04-30_02.txt,www.gov.za,8,146.97.35.194,5.72
2024-04-30_02.txt,www.gov.za,10,62.115.138.168,6.79
2024-04-30_02.txt,www.gov.za,11,62.115.120.75,6.35
2024-04-30_02.txt,www.gov.za,15,168.209.1.200,172.39
2024-04-30_02.txt,www.gov.za,16,168.209.129.136,173.63
2024-04-30_02.txt,www.gov.za,17,168.209.90.7,167.34
2024-04-30_02.txt,www.gov.za,18,168.209.131.143,168.62
2024-04-30_02.txt,www.gov.za,19,197.97.72.54,173.45
2024-04-30_02.txt,www.gov.scot,1,139.222.0.1,11.19
2024-04-30_02.txt,www.gov.scot,2,10.0.0.1,6.64
2024-04-30_02.txt,www.gov.scot,3,193.62.92.126,0.76
2024-04-30_02.txt,www.gov.scot,4,10.11.2.2,0.87
2024-04-30_02.txt,www.gov.scot,5,146.97.130.237,5.41
2024-04-30_02.txt,www.gov.scot,6,146.97.35.217,5.65
2024-04-30_02.txt,www.gov.scot,7,146.97.35.182,6.39
2024-04-30_02.txt,www.gov.scot,8,99.82.180.146,6.92
2024-04-30_02.txt,www.gov.scot,10,176.32.106.39,7.85
2024-04-30_02.txt,www.gov.scot,12,52.94.35.139,10.69
2024-04-30_02.txt,www.gov.scot,18,143.204.194.66,7.6
2024-04-30_02.txt,www5.usp.br,1,139.222.0.1,1.56
2024-04-30_02.txt,www5.usp.br,2,10.0.0.1,7.04
2024-04-30_02.txt,www5.usp.br,3,193.62.92.126,1.02
2024-04-30_02.txt,www5.usp.br,4,10.11.2.2,1.14
2024-04-30_02.txt,www5.usp.br,5,146.97.130.237,6.35
2024-04-30_02.txt,www5.usp.br,6,146.97.35.217,5.69
2024-04-30_02.txt,www5.usp.br,7,146.97.33.5,7.92
2024-04-30_02.txt,www5.usp.br,8,146.97.33.1,6.83
2024-04-30_02.txt,www5.usp.br,9,62.40.124.197,6.83
2024-04-30_02.txt,www5.usp.br,10,62.40.124.45,91.77
2024-04-30_02.txt,www5.usp.br,11,163.253.1.120,112.2
2024-04-30_02.txt,www5.usp.br,12,163.253.1.135,111.31
2024-04-30_02.txt,www5.usp.br,13,163.253.1.104,110.84
2024-04-30_02.txt,www5.usp.br,14,163.253.2.33,111.7
2024-04-30_02.txt,www5.usp.br,15,198.71.45.189,121.37
2024-04-30_02.txt,www5.usp.br,16,170.39.8.47,225.39
2024-04-30_02.txt,www5.usp.br,17,200.136.16.225,225.39
2024-04-30_02.txt,www5.usp.br,18,143.107.23.33,228.21
2024-04-30_02.txt,www5.usp.br,19,143.107.0.121,226.24
2024-04-30_02.txt,www5.usp.br,20,143.107.0.217,227.51
2024-04-30_02.txt,www5.usp.br,21,143.107.254.3,227.6
2024-04-30_09.txt,www.fmprc.gov.cn,1,139.222.0.1,3.8
2024-04-30_09.txt,www.fmprc.gov.cn,2,10.0.0.1,7.17
2024-04-30_09.txt,www.fmprc.gov.cn,3,193.62.92.126,4.78
2024-04-30_09.txt,www.fmprc.gov.cn,4,10.11.2.2,4.6
2024-04-30_09.txt,www.fmprc.gov.cn,5,146.97.130.237,5.64
2024-04-30_09.txt,www.fmprc.gov.cn,6,146.97.35.217,5.55
2024-04-30_09.txt,www.fmprc.gov.cn,7,146.97.33.61,5.85
2024-04-30_09.txt,www.fmprc.gov.cn,8,146.97.35.194,5.62
2024-04-30_09.txt,www.fmprc.gov.cn,10,62.115.138.168,7.24
2024-04-30_09.txt,www.fmprc.gov.cn,11,62.115.122.189,6.13
2024-04-30_09.txt,www.fmprc.gov.cn,12,62.115.161.119,6.69
2024-04-30_09.txt,www.gov.za,1,139.222.0.1,1.25
2024-04-30_09.txt,www.gov.za,2,10.0.0.1,7.11
2024-04-30_09.txt,www.gov.za,3,193.62.92.126,0.97
2024-04-30_09.txt,www.gov.za,4,10.11.2.2,1.18
2024-04-30_09.txt,www.gov.za,5,146.97.130.237,5.61
2024-04-30_09.txt,www.gov.za,6,146.97.35.217,11.31
2024-04-30_09.txt,www.gov.za,7,146.97.33.61,5.93
2024-04-30_09.txt,www.gov.za,8,146.97.35.194,5.7
2024-04-30_09.txt,www.gov.za,10,62.115.138.168,8.68
2024-04-30_09.txt,www.gov.za,11,62.115.122.181,6.55
2024-04-30_09.txt,www.gov.za,15,168.209.1.201,168.61
2024-04-30_09.txt,www.gov.za,16,168.209.129.136,173.67
2024-04-30_09.txt,www.gov.za,17,168.209.90.7,168.88
2024-04-30_09.txt,www.gov.za,18,168.209.131.143,173.97
2024-04-30_09.txt,www.gov.za,19,197.97.72.54,172.17
2024-04-30_09.txt,www.gov.scot,1,139.222.0.1,1.13
2024-04-30_09.txt,www.gov.scot,2,10.0.0.1,9.52
2024-04-30_09.txt,www.gov.scot,3,193.62.92.126,0.7
2024-04-30_09.txt,www.gov.scot,4,10.11.2.2,1.24
2024-04-30_09.txt,www.gov.scot,5,146.97.130.237,5.64
2024-04-30_09.txt,www.gov.scot,6,146.97.35.217,5.87
2024-04-30_09.txt,www.gov.scot,7,146.97.35.182,6.94
2024-04-30_09.txt,www.gov.scot,8,99.82.180.146,18.34
2024-04-30_09.txt,www.gov.scot,12,52.94.35.133,7.89
2024-04-30_09.txt,www.gov.scot,18,143.204.194.66,7.43
2024-04-30_09.txt,www5.usp.br,1,139.222.0.1,1.16
2024-04-30_09.txt,www5.usp.br,2,10.0.0.1,11.91
2024-04-30_09.txt,www5.usp.br,3,193.62.92.126,1.06
2024-04-30_09.txt,www5.usp.br,4,10.11.2.2,1.11
2024-04-30_09.txt,www5.usp.br,5,146.97.130.237,5.73
2024-04-30_09.txt,www5.usp.br,6,146.97.35.217,5.96
2024-04-30_09.txt,www5.usp.br,7,146.97.33.5,15.49
2024-04-30_09.txt,www5.usp.br,8,146.97.33.1,6.7
2024-04-30_09.txt,www5.usp.br,9,62.40.124.197,6.8
2024-04-30_09.txt,www5.usp.br,10,62.40.124.45,92.26
2024-04-30_09.txt,www5.usp.br,11,163.253.1.120,111.57
2024-04-30_09.txt,www5.usp.br,12,163.253.1.135,113.16
2024-04-30_09.txt,www5.usp.br,13,163.253.1.102,111.68
2024-04-30_09.txt,www5.usp.br,14,163.253.2.33,113.0
2024-04-30_09.txt,www5.usp.br,15,198.71.45.189,121.66
2024-04-30_09.txt,www5.usp.br,16,170.39.8.47,225.7
2024-04-30_09.txt,www5.usp.br,17,200.136.16.225,225.84
2024-04-30_09.txt,www5.usp.br,18,143.107.23.33,226.1
2024-04-30_09.txt,www5.usp.br,19,143.107.0.121,226.67
2024-04-30_09.txt,www5.usp.br,20,143.107.0.217,226.84
2024-04-30_09.txt,www5.usp.br,21,143.107.254.3,227.51
2024-04-30_17.txt,www.fmprc.gov.cn,1,139.222.0.1,1.47
2024-04-30_17.txt,www.fmprc.gov.cn,2,10.0.0.1,7.27
2024-04-30_17.txt,www.fmprc.gov.cn,3,193.62.92.126,0.83
2024-04-30_17.txt,www.fmprc.gov.cn,4,10.11.2.2,0.99
2024-04-30_17.txt,www.fmprc.gov.cn,5,146.97.130.237,5.55
2024-04-30_17.txt,www.fmprc.gov.cn,6,146.97.35.217,5.98
2024-04-30_17.txt,www.fmprc.gov.cn,7,146.97.33.61,5.54
2024-04-30_17.txt,www.fmprc.gov.cn,8,146.97.35.194,6.15
2024-04-30_17.txt,www.fmprc.gov.cn,10,62.115.136.140,6.71
2024-04-30_17.txt,www.fmprc.gov.cn,11,62.115.120.239,6.2
2024-04-30_17.txt,www.fmprc.gov.cn,12,62.115.161.119,6.36
2024-04-30_17.txt,www.gov.za,1,139.222.0.1,1.24
2024-04-30_17.txt,www.gov.za,2,10.0.0.1,7.08
2024-04-30_17.txt,www.gov.za,3,193.62.92.126,0.77
2024-04-30_17.txt,www.gov.za,4,10.11.2.2,0.91
2024-04-30_17.txt,www.gov.za,5,146.97.130.237,5.41
2024-04-30_17.txt,www.gov.za,6,146.97.35.217,7.87
2024-04-30_17.txt,www.gov.za,7,146.97.33.61,5.96
2024-04-30_17.txt,www.gov.za,8,146.97.35.194,5.63
2024-04-30_17.txt,www.gov.za,9,62.115.175.106,5.55
2024-04-30_17.txt,www.gov.za,10,62.115.138.168,7.73
2024-04-30_17.txt,www.gov.za,11,62.115.122.181,6.49
