File,Address,Hop,IP,Average Time
2024-04-30_17.txt,www.gov.za,15,168.209.1.201,173.43
2024-04-30_17.txt,www.gov.za,16,168.209.129.138,168.51
2024-04-30_17.txt,www.gov.za,17,168.209.90.3,173.67
2024-04-30_17.txt,www.gov.za,18,168.209.131.143,174.76
2024-04-30_17.txt,www.gov.za,19,197.97.72.54,171.96
2024-04-30_17.txt,www.gov.scot,1,139.222.0.1,1.0
2024-04-30_17.txt,www.gov.scot,2,10.0.0.1,8.58
2024-04-30_17.txt,www.gov.scot,3,193.62.92.126,0.74
2024-04-30_17.txt,www.gov.scot,4,10.11.2.2,1.13
2024-04-30_17.txt,www.gov.scot,5,146.97.130.237,5.58
2024-04-30_17.txt,www.gov.scot,6,146.97.35.217,5.61
2024-04-30_17.txt,www.gov.scot,7,146.97.35.182,6.42
2024-04-30_17.txt,www.gov.scot,8,99.82.180.146,6.88
2024-04-30_17.txt,www.gov.scot,12,52.94.35.133,8.72
2024-04-30_17.txt,www.gov.scot,18,143.204.194.2,7.35
2024-04-30_17.txt,www5.usp.br,1,139.222.0.1,1.71
2024-04-30_17.txt,www5.usp.br,2,10.0.0.1,6.97
2024-04-30_17.txt,www5.usp.br,3,193.62.92.126,0.87
2024-04-30_17.txt,www5.usp.br,4,10.11.2.2,1.06
2024-04-30_17.txt,www5.usp.br,5,146.97.130.237,5.95
2024-04-30_17.txt,www5.usp.br,6,146.97.35.217,5.64
2024-04-30_17.txt,www5.usp.br,7,146.97.33.5,7.38
2024-04-30_17.txt,www5.usp.br,8,146.97.33.1,6.8
2024-04-30_17.txt,www5.usp.br,9,62.40.124.197,6.92
2024-04-30_17.txt,www5.usp.br,10,62.40.124.45,92.17
2024-04-30_17.txt,www5.usp.br,11,163.253.1.120,111.44
2024-04-30_17.txt,www5.usp.br,12,163.253.1.135,111.5
2024-04-30_17.txt,www5.usp.br,13,163.253.1.102,111.48
2024-04-30_17.txt,www5.usp.br,14,163.253.2.33,110.77
2024-04-30_17.txt,www5.usp.br,15,198.71.45.189,121.4
2024-04-30_17.txt,www5.usp.br,16,170.39.8.47,225.57
2024-04-30_17.txt,www5.usp.br,17,200.136.16.225,225.46
2024-04-30_17.txt,www5.usp.br,18,143.107.23.33,225.81
2024-04-30_17.txt,www5.usp.br,19,143.107.0.121,226.29
2024-04-30_17.txt,www5.usp.br,20,143.107.0.217,226.7
2024-04-30_17.txt,www5.usp.br,21,143.107.254.3,226.52
2024-04-30_23.txt,www.fmprc.gov.cn,1,139.222.0.1,1.47
2024-04-30_23.txt,www.fmprc.gov.cn,2,10.0.0.1,8.45
2024-04-30_23.txt,www.fmprc.gov.cn,3,193.62.92.126,0.72
2024-04-30_23.txt,www.fmprc.gov.cn,4,10.11.2.2,1.07
2024-04-30_23.txt,www.fmprc.gov.cn,5,146.97.130.237,5.58
2024-04-30_23.txt,www.fmprc.gov.cn,6,146.97.35.217,5.58
2024-04-30_23.txt,www.fmprc.gov.cn,7,146.97.33.61,5.59
2024-04-30_23.txt,www.fmprc.gov.cn,8,146.97.35.194,5.93
2024-04-30_23.txt,www.fmprc.gov.cn,9,62.115.175.106,5.87
2024-04-30_23.txt,www.fmprc.gov.cn,10,62.115.138.168,7.72
2024-04-30_23.txt,www.fmprc.gov.cn,12,62.115.161.119,6.37
2024-04-30_23.txt,www.gov.za,1,139.222.0.1,57.45
2024-04-30_23.txt,www.gov.za,2,10.0.0.1,20.39
2024-04-30_23.txt,www.gov.za,3,193.62.92.126,0.76
2024-04-30_23.txt,www.gov.za,4,10.11.2.2,0.91
2024-04-30_23.txt,www.gov.za,5,146.97.130.237,5.6
2024-04-30_23.txt,www.gov.za,6,146.97.35.217,5.68
2024-04-30_23.txt,www.gov.za,7,146.97.33.61,5.72
2024-04-30_23.txt,www.gov.za,8,146.97.35.194,5.77
2024-04-30_23.txt,www.gov.za,9,62.115.175.106,5.74
2024-04-30_23.txt,www.gov.za,10,62.115.136.140,6.42
2024-04-30_23.txt,www.gov.za,11,62.115.120.75,6.33
2024-04-30_23.txt,www.gov.za,15,168.209.1.201,168.67
2024-04-30_23.txt,www.gov.za,16,168.209.129.138,173.51
2024-04-30_23.txt,www.gov.za,17,168.209.90.7,167.11
2024-04-30_23.txt,www.gov.za,18,168.209.131.143,174.79
2024-04-30_23.txt,www.gov.za,19,197.97.72.54,169.78
2024-04-30_23.txt,www.gov.scot,1,139.222.0.1,1.17
2024-04-30_23.txt,www.gov.scot,2,10.0.0.1,21.83
2024-04-30_23.txt,www.gov.scot,3,193.62.92.126,0.89
2024-04-30_23.txt,www.gov.scot,4,10.11.2.2,0.99
2024-04-30_23.txt,www.gov.scot,5,146.97.130.237,6.2
2024-04-30_23.txt,www.gov.scot,6,146.97.35.217,6.01
2024-04-30_23.txt,www.gov.scot,7,146.97.35.182,6.72
2024-04-30_23.txt,www.gov.scot,8,99.82.180.146,6.47
2024-04-30_23.txt,www.gov.scot,10,176.32.106.39,12.15
2024-04-30_23.txt,www.gov.scot,12,52.94.35.131,12.25
2024-04-30_23.txt,www.gov.scot,18,143.204.194.39,7.36
2024-04-30_23.txt,www5.usp.br,1,139.222.0.1,2.49
2024-04-30_23.txt,www5.usp.br,3,193.62.92.126,1.02
2024-04-30_23.txt,www5.usp.br,4,10.11.2.2,1.02
2024-04-30_23.txt,www5.usp.br,5,146.97.130.237,6.21
2024-04-30_23.txt,www5.usp.br,6,146.97.35.217,6.03
2024-04-30_23.txt,www5.usp.br,7,146.97.33.5,6.17
2024-04-30_23.txt,www5.usp.br,8,146.97.33.1,7.23
2024-04-30_23.txt,www5.usp.br,9,62.40.124.197,12.18
2024-04-30_23.txt,www5.usp.br,10,62.40.124.45,93.18
2024-04-30_23.txt,www5.usp.br,11,163.253.1.120,111.15
2024-04-30_23.txt,www5.usp.br,12,163.253.1.135,112.09
2024-04-30_23.txt,www5.usp.br,13,163.253.1.104,111.63
2024-04-30_23.txt,www5.usp.br,14,163.253.2.33,112.03
2024-04-30_23.txt,www5.usp.br,15,198.71.45.189,121.56
2024-04-30_23.txt,www5.usp.br,16,170.39.8.47,225.37
2024-04-30_23.txt,www5.usp.br,17,200.136.16.225,225.26
2024-04-30_23.txt,www5.usp.br,18,143.107.23.33,225.6
2024-04-30_23.txt,www5.usp.br,19,143.107.0.121,226.31
2024-04-30_23.txt,www5.usp.br,20,143.107.0.217,226.65
2024-04-30_23.txt,www5.usp.br,21,143.107.254.3,226.51
2024-05-01_02.txt,www.fmprc.gov.cn,1,139.222.0.1,1.33
2024-05-01_02.txt,www.fmprc.gov.cn,2,10.0.0.1,7.41
2024-05-01_02.txt,www.fmprc.gov.cn,3,193.62.92.126,0.75
2024-05-01_02.txt,www.fmprc.gov.cn,4,10.11.2.2,0.92
2024-05-01_02.txt,www.fmprc.gov.cn,5,146.97.130.237,5.43
2024-05-01_02.txt,www.fmprc.gov.cn,6,146.97.35.217,5.71
2024-05-01_02.txt,www.fmprc.gov.cn,7,146.97.33.61,7.68
2024-05-01_02.txt,www.fmprc.gov.cn,8,146.97.35.194,5.54
2024-05-01_02.txt,www.fmprc.gov.cn,9,62.115.175.106,5.63
2024-05-01_02.txt,www.fmprc.gov.cn,10,62.115.138.168,6.7
2024-05-01_02.txt,www.fmprc.gov.cn,11,62.115.122.189,6.19
2024-05-01_02.txt,www.fmprc.gov.cn,12,62.115.161.119,6.48
2024-05-01_02.txt,www.gov.za,1,139.222.0.1,1.43
2024-05-01_02.txt,www.gov.za,2,10.0.0.1,6.98
2024-05-01_02.txt,www.gov.za,3,193.62.92.126,0.95
2024-05-01_02.txt,www.gov.za,4,10.11.2.2,1.05
2024-05-01_02.txt,www.gov.za,5,146.97.130.237,5.76
2024-05-01_02.txt,www.gov.za,6,146.97.35.217,5.75
2024-05-01_02.txt,www.gov.za,7,146.97.33.61,5.53
2024-05-01_02.txt,www.gov.za,8,146.97.35.194,5.57
2024-05-01_02.txt,www.gov.za,9,62.115.175.106,5.92
2024-05-01_02.txt,www.gov.za,10,62.115.138.168,6.96
2024-05-01_02.txt,www.gov.za,11,62.115.120.75,5.98
2024-05-01_02.txt,www.gov.za,15,196.26.0.201,172.01
2024-05-01_02.txt,www.gov.za,16,168.209.129.138,173.7
2024-05-01_02.txt,www.gov.za,17,168.209.90.7,169.83
2024-05-01_02.txt,www.gov.za,18,168.209.131.135,174.15
2024-05-01_02.txt,www.gov.za,19,197.97.72.54,169.78
2024-05-01_02.txt,www.gov.scot,1,139.222.0.1,1.25
2024-05-01_02.txt,www.gov.scot,2,10.0.0.1,18.77
2024-05-01_02.txt,www.gov.scot,3,193.62.92.126,0.79
2024-05-01_02.txt,www.gov.scot,4,10.11.2.2,2.93
2024-05-01_02.txt,www.gov.scot,5,146.97.130.237,5.77
2024-05-01_02.txt,www.gov.scot,6,146.97.35.217,5.93
2024-05-01_02.txt,www.gov.scot,7,146.97.35.182,6.41
2024-05-01_02.txt,www.gov.scot,8,99.82.180.146,6.74
2024-05-01_02.txt,www.gov.scot,10,178.236.3.5,7.75
2024-05-01_02.txt,www.gov.scot,12,52.94.35.141,7.64
2024-05-01_02.txt,www.gov.scot,18,143.204.194.2,7.42
2024-05-01_02.txt,www5.usp.br,1,139.222.0.1,1.52
2024-05-01_02.txt,www5.usp.br,2,10.0.0.1,7.1
2024-05-01_02.txt,www5.usp.br,3,193.62.92.126,1.15
2024-05-01_02.txt,www5.usp.br,4,10.11.2.2,1.21
2024-05-01_02.txt,www5.usp.br,5,146.97.130.237,5.94
2024-05-01_02.txt,www5.usp.br,6,146.97.35.217,10.01
2024-05-01_02.txt,www5.usp.br,7,146.97.33.5,6.29
2024-05-01_02.txt,www5.usp.br,8,146.97.33.1,6.62
2024-05-01_02.txt,www5.usp.br,9,62.40.124.197,6.9
2024-05-01_02.txt,www5.usp.br,10,62.40.124.45,91.71
2024-05-01_02.txt,www5.usp.br,11,163.253.1.120,111.44
2024-05-01_02.txt,www5.usp.br,12,163.253.1.135,111.34
2024-05-01_02.txt,www5.usp.br,13,163.253.1.104,111.11
2024-05-01_02.txt,www5.usp.br,14,163.253.2.33,111.51
2024-05-01_02.txt,www5.usp.br,15,198.71.45.189,121.69
2024-05-01_02.txt,www5.usp.br,16,170.39.8.47,225.38
2024-05-01_02.txt,www5.usp.br,17,200.136.16.225,225.86
2024-05-01_02.txt,www5.usp.br,18,143.107.23.33,227.27
2024-05-01_02.txt,www5.usp.br,19,143.107.151.62,226.68
2024-05-01_09.txt,www.fmprc.gov.cn,1,139.222.0.1,4.52
2024-05-01_09.txt,www.fmprc.gov.cn,2,10.0.0.1,10.98
2024-05-01_09.txt,www.fmprc.gov.cn,3,193.62.92.126,4.71
2024-05-01_09.txt,www.fmprc.gov.cn,4,10.11.2.2,4.82
2024-05-01_09.txt,www.fmprc.gov.cn,5,146.97.130.237,9.41
2024-05-01_09.txt,www.fmprc.gov.cn,6,146.97.35.217,7.1
2024-05-01_09.txt,www.fmprc.gov.cn,7,146.97.33.61,6.17
2024-05-01_09.txt,www.fmprc.gov.cn,8,146.97.35.194,5.49
2024-05-01_09.txt,www.fmprc.gov.cn,10,62.115.136.140,6.09
2024-05-01_09.txt,www.fmprc.gov.cn,11,62.115.122.189,5.95
2024-05-01_09.txt,www.fmprc.gov.cn,12,62.115.161.119,6.42
2024-05-01_09.txt,www.gov.za,1,139.222.0.1,4.04
2024-05-01_09.txt,www.gov.za,2,10.0.0.1,8.71
2024-05-01_09.txt,www.gov.za,3,193.62.92.126,2.45
2024-05-01_09.txt,www.gov.za,4,10.11.2.2,2.28
2024-05-01_09.txt,www.gov.za,5,146.97.130.237,7.04
2024-05-01_09.txt,www.gov.za,6,146.97.35.217,9.62
2024-05-01_09.txt,www.gov.za,7,146.97.33.61,6.4
2024-05-01_09.txt,www.gov.za,8,146.97.35.194,5.48
2024-05-01_09.txt,www.gov.za,9,62.115.175.106,5.87
2024-05-01_09.txt,www.gov.za,10,62.115.136.140,6.4
2024-05-01_09.txt,www.gov.za,11,62.115.122.181,6.36
2024-05-01_09.txt,www.gov.za,15,168.209.1.201,168.18
2024-05-01_09.txt,www.gov.za,16,168.209.129.136,173.65
2024-05-01_09.txt,www.gov.za,17,168.209.90.3,173.9
2024-05-01_09.txt,www.gov.za,18,168.209.131.135,171.99
2024-05-01_09.txt,www.gov.za,19,197.97.72.54,168.09
2024-05-01_09.txt,www.gov.scot,1,139.222.0.1,1.05
2024-05-01_09.txt,www.gov.scot,2,10.0.0.1,8.84
2024-05-01_09.txt,www.gov.scot,3,193.62.92.126,7.69
2024-05-01_09.txt,www.gov.scot,4,10.11.2.2,7.23
2024-05-01_09.txt,www.gov.scot,5,146.97.130.237,7.0
2024-05-01_09.txt,www.gov.scot,6,146.97.35.217,31.05
2024-05-01_09.txt,www.gov.scot,7,146.97.35.182,7.1
2024-05-01_09.txt,www.gov.scot,8,99.82.180.146,19.62
2024-05-01_09.txt,www.gov.scot,12,52.94.35.131,7.56
2024-05-01_09.txt,www.gov.scot,18,143.204.194.39,7.42
2024-05-01_09.txt,www5.usp.br,1,139.222.0.1,1.56
2024-05-01_09.txt,www5.usp.br,2,10.0.0.1,7.08
2024-05-01_09.txt,www5.usp.br,3,193.62.92.126,0.93
2024-05-01_09.txt,www5.usp.br,4,10.11.2.2,1.19
2024-05-01_09.txt,www5.usp.br,5,146.97.130.237,15.01
2024-05-01_09.txt,www5.usp.br,6,146.97.35.217,5.88
2024-05-01_09.txt,www5.usp.br,7,146.97.33.5,20.66
2024-05-01_09.txt,www5.usp.br,8,146.97.33.1,7.03
2024-05-01_09.txt,www5.usp.br,9,62.40.124.197,7.01
2024-05-01_09.txt,www5.usp.br,10,62.40.124.45,91.86
2024-05-01_09.txt,www5.usp.br,11,163.253.1.120,112.36
2024-05-01_09.txt,www5.usp.br,12,163.253.1.135,112.15
2024-05-01_09.txt,www5.usp.br,13,163.253.1.100,110.7
2024-05-01_09.txt,www5.usp.br,14,163.253.2.33,112.73
2024-05-01_09.txt,www5.usp.br,15,198.71.45.189,121.68
2024-05-01_09.txt,www5.usp.br,16,170.39.8.47,225.43
2024-05-01_09.txt,www5.usp.br,17,200.136.16.225,225.15
2024-05-01_09.txt,www5.usp.br,18,143.107.23.33,225.7
2024-05-01_09.txt,www5.usp.br,19,143.107.151.62,226.62
2024-05-01_17.txt,www.fmprc.gov.cn,1,139.222.0.1,1.24
2024-05-01_17.txt,www.fmprc.gov.cn,2,10.0.0.1,7.77
2024-05-01_17.txt,www.fmprc.gov.cn,3,193.62.92.126,0.69
2024-05-01_17.txt,www.fmprc.gov.cn,4,10.11.2.2,0.87
2024-05-01_17.txt,www.fmprc.gov.cn,5,146.97.130.237,5.58
2024-05-01_17.txt,www.fmprc.gov.cn,6,146.97.35.217,5.47
2024-05-01_17.txt,www.fmprc.gov.cn,7,146.97.33.61,5.83
2024-05-01_17.txt,www.fmprc.gov.cn,8,146.97.35.194,5.61
2024-05-01_17.txt,www.fmprc.gov.cn,10,62.115.138.168,6.83
2024-05-01_17.txt,www.fmprc.gov.cn,11,62.115.120.239,6.17
2024-05-01_17.txt,www.fmprc.gov.cn,12,62.115.161.119,6.58
2024-05-01_17.txt,www.gov.za,1,139.222.0.1,7.34
2024-05-01_17.txt,www.gov.za,2,10.0.0.1,8.44
2024-05-01_17.txt,www.gov.za,3,193.62.92.126,0.97
2024-05-01_17.txt,www.gov.za,4,10.11.2.2,1.0
2024-05-01_17.txt,www.gov.za,5,146.97.130.237,5.72
2024-05-01_17.txt,www.gov.za,6,146.97.35.217,5.51
2024-05-01_17.txt,www.gov.za,7,146.97.33.61,5.57
2024-05-01_17.txt,www.gov.za,8,146.97.35.194,5.57
2024-05-01_17.txt,www.gov.za,9,62.115.175.106,5.68
2024-05-01_17.txt,www.gov.za,10,62.115.138.168,6.79
2024-05-01_17.txt,www.gov.za,11,62.115.122.181,6.04
2024-05-01_17.txt,www.gov.za,15,168.209.1.200,168.34
2024-05-01_17.txt,www.gov.za,16,168.209.129.138,169.83
2024-05-01_17.txt,www.gov.za,17,168.209.90.7,168.31
2024-05-01_17.txt,www.gov.za,18,168.209.131.135,170.28
2024-05-01_17.txt,www.gov.za,19,197.97.72.54,168.06
2024-05-01_17.txt,www.gov.scot,1,139.222.0.1,1.25
2024-05-01_17.txt,www.gov.scot,3,193.62.92.126,0.76
2024-05-01_17.txt,www.gov.scot,4,10.11.2.2,1.0
2024-05-01_17.txt,www.gov.scot,5,146.97.130.237,5.45
2024-05-01_17.txt,www.gov.scot,6,146.97.35.217,7.15
2024-05-01_17.txt,www.gov.scot,7,146.97.35.182,6.52
2024-05-01_17.txt,www.gov.scot,8,99.82.180.146,6.59
2024-05-01_17.txt,www.gov.scot,12,52.94.35.139,7.73
2024-05-01_17.txt,www.gov.scot,18,143.204.194.2,7.42
2024-05-01_17.txt,www5.usp.br,1,139.222.0.1,2.88
2024-05-01_17.txt,www5.usp.br,2,10.0.0.1,6.44
2024-05-01_17.txt,www5.usp.br,3,193.62.92.126,0.7
2024-05-01_17.txt,www5.usp.br,4,10.11.2.2,0.96
2024-05-01_17.txt,www5.usp.br,5,146.97.130.237,5.48
2024-05-01_17.txt,www5.usp.br,6,146.97.35.217,5.9
2024-05-01_17.txt,www5.usp.br,7,146.97.33.5,6.91
2024-05-01_17.txt,www5.usp.br,8,146.97.33.1,6.95
2024-05-01_17.txt,www5.usp.br,9,62.40.124.197,6.83
2024-05-01_17.txt,www5.usp.br,10,62.40.124.45,93.43
2024-05-01_17.txt,www5.usp.br,11,163.253.1.120,112.43
2024-05-01_17.txt,www5.usp.br,12,163.253.1.135,111.32
2024-05-01_17.txt,www5.usp.br,13,163.253.1.100,111.23
2024-05-01_17.txt,www5.usp.br,14,163.253.2.33,111.52
2024-05-01_17.txt,www5.usp.br,15,198.71.45.189,121.67
2024-05-01_17.txt,www5.usp.br,16,170.39.8.47,225.55
2024-05-01_17.txt,www5.usp.br,17,200.136.16.225,225.53
2024-05-01_17.txt,www5.usp.br,18,143.107.23.33,225.76
2024-05-01_17.txt,www5.usp.br,19,143.107.151.62,226.81
2024-05-01_23.txt,www.fmprc.gov.cn,1,139.222.0.1,1.4
2024-05-01_23.txt,www.fmprc.gov.cn,2,10.0.0.1,6.44
2024-05-01_23.txt,www.fmprc.gov.cn,3,193.62.92.126,0.72
2024-05-01_23.txt,www.fmprc.gov.cn,4,10.11.2.2,0.89
2024-05-01_23.txt,www.fmprc.gov.cn,5,146.97.130.237,5.52
2024-05-01_23.txt,www.fmprc.gov.cn,6,146.97.35.217,5.7
2024-05-01_23.txt,www.fmprc.gov.cn,7,146.97.33.61,5.54
2024-05-01_23.txt,www.fmprc.gov.cn,8,146.97.35.194,5.8
2024-05-01_23.txt,www.fmprc.gov.cn,9,62.115.175.106,5.75
2024-05-01_23.txt,www.fmprc.gov.cn,10,62.115.138.168,7.15
2024-05-01_23.txt,www.fmprc.gov.cn,11,62.115.122.189,6.08
2024-05-01_23.txt,www.fmprc.gov.cn,12,62.115.161.119,6.4
2024-05-01_23.txt,www.gov.za,1,139.222.0.1,1.53
2024-05-01_23.txt,www.gov.za,2,10.0.0.1,6.81
2024-05-01_23.txt,www.gov.za,3,193.62.92.126,0.89
2024-05-01_23.txt,www.gov.za,4,10.11.2.2,0.94
2024-05-01_23.txt,www.gov.za,5,146.97.130.237,5.58
2024-05-01_23.txt,www.gov.za,6,146.97.35.217,5.82
2024-05-01_23.txt,www.gov.za,7,146.97.33.61,5.56
2024-05-01_23.txt,www.gov.za,8,146.97.35.194,5.62
2024-05-01_23.txt,www.gov.za,9,62.115.175.106,5.51
2024-05-01_23.txt,www.gov.za,10,62.115.136.140,6.13
2024-05-01_23.txt,www.gov.za,11,62.115.122.181,6.15
2024-05-01_23.txt,www.gov.za,15,168.209.1.201,168.33
2024-05-01_23.txt,www.gov.za,16,168.209.129.136,168.11
2024-05-01_23.txt,www.gov.za,17,168.209.90.7,172.67
2024-05-01_23.txt,www.gov.za,18,168.209.131.143,172.28
2024-05-01_23.txt,www.gov.za,19,197.97.72.54,168.09
2024-05-01_23.txt,www.gov.scot,1,139.222.0.1,4.95
2024-05-01_23.txt,www.gov.scot,2,10.0.0.1,8.27
2024-05-01_23.txt,www.gov.scot,3,193.62.92.126,1.18
2024-05-01_23.txt,www.gov.scot,4,10.11.2.2,1.03
2024-05-01_23.txt,www.gov.scot,5,146.97.130.237,5.58
2024-05-01_23.txt,www.gov.scot,6,146.97.35.217,8.79
2024-05-01_23.txt,www.gov.scot,7,146.97.35.182,6.86
2024-05-01_23.txt,www.gov.scot,8,99.82.180.146,7.14
2024-05-01_23.txt,www.gov.scot,10,178.236.3.5,7.34
2024-05-01_23.txt,www.gov.scot,12,52.94.35.139,8.45
2024-05-01_23.txt,www.gov.scot,18,143.204.194.99,7.33
2024-05-01_23.txt,www5.usp.br,1,139.222.0.1,2.8
2024-05-01_23.txt,www5.usp.br,2,10.0.0.1,5.24
2024-05-01_23.txt,www5.usp.br,3,193.62.92.126,2.47
2024-05-01_23.txt,www5.usp.br,4,10.11.2.2,2.98
2024-05-01_23.txt,www5.usp.br,5,146.97.130.237,33.48
2024-05-01_23.txt,www5.usp.br,6,146.97.35.217,7.86
2024-05-01_23.txt,www5.usp.br,7,146.97.33.5,8.29
2024-05-01_23.txt,www5.usp.br,8,146.97.33.1,6.77
2024-05-01_23.txt,www5.usp.br,9,62.40.124.197,6.55
2024-05-01_23.txt,www5.usp.br,10,62.40.124.45,91.49
2024-05-01_23.txt,www5.usp.br,11,163.253.1.120,110.87
2024-05-01_23.txt,www5.usp.br,12,163.253.1.135,111.77
2024-05-01_23.txt,www5.usp.br,13,163.253.1.104,110.84
2024-05-01_23.txt,www5.usp.br,14,163.253.2.33,112.57
2024-05-01_23.txt,www5.usp.br,15,198.71.45.189,122.91
2024-05-01_23.txt,www5.usp.br,16,170.39.8.47,225.44
2024-05-01_23.txt,www5.usp.br,17,200.136.16.225,225.16
2024-05-01_23.txt,www5.usp.br,18,143.107.23.33,225.62
2024-05-01_23.txt,www5.usp.br,19,143.107.151.62,226.53
